Date,Adj Close,Close,High,Low,Open,Volume
2014-02-12,148.73190307617188,182.07000732421875,182.8300018310547,181.7100067138672,182.25,94717700
2014-02-13,149.4998321533203,183.00999450683594,183.1999969482422,180.8300018310547,180.83999633789062,100542200
2014-02-14,150.32485961914062,184.02000427246094,184.36000061035156,182.6699981689453,182.83999633789062,96498400
2014-02-18,150.50462341308594,184.24000549316406,184.49000549316406,183.64999389648438,184.17999267578125,80460900
2014-02-19,149.5079345703125,183.02000427246094,184.9499969482422,182.8699951171875,183.75999450683594,126524300
2014-02-20,150.39016723632812,184.10000610351562,184.52000427246094,182.60000610351562,183.27000427246094,104998100
2014-02-21,150.2186737060547,183.88999938964844,184.88999938964844,183.8000030517578,184.4499969482422,118116400
2014-02-24,151.0519256591797,184.91000366210938,186.14999389648438,184.1999969482422,184.27999877929688,114063900
2014-02-25,150.99468994140625,184.83999633789062,185.58999633789062,184.22999572753906,185.05999755859375,117085000
2014-02-26,151.00286865234375,184.85000610351562,185.60000610351562,184.3300018310547,185.11000061035156,98677200
2014-02-27,151.7952880859375,185.82000732421875,185.8699951171875,184.3699951171875,184.5800018310547,93880800
2014-02-28,152.17921447753906,186.2899932861328,187.14999389648438,185.0500030517578,185.7899932861328,150842000
2014-03-03,151.10910034179688,184.97999572753906,185.4499969482422,183.75,184.64999389648438,167748500
2014-03-04,153.23300170898438,187.5800018310547,187.97999572753906,186.75,186.7899932861328,167545900
2014-03-05,153.37193298339844,187.75,188.07000732421875,187.4499969482422,187.74000549316406,88376900
2014-03-06,153.72311401367188,188.17999267578125,188.61000061035156,187.77999877929688,188.2100067138672,82516500
2014-03-07,153.7885284423828,188.25999450683594,188.9600067138672,187.42999267578125,188.9600067138672,114513500
2014-03-10,153.706787109375,188.16000366210938,188.22999572753906,187.0800018310547,187.97000122070312,74939200
2014-03-11,152.9470672607422,187.22999572753906,188.7100067138672,186.8000030517578,188.44000244140625,99009100
2014-03-12,152.98793029785156,187.27999877929688,187.35000610351562,185.89999389648438,186.32000732421875,104824400
2014-03-13,151.27247619628906,185.17999267578125,187.99000549316406,184.66000366210938,187.83999633789062,155014300
2014-03-14,150.84768676757812,184.66000366210938,185.8000030517578,184.44000244140625,184.85000610351562,153919600
2014-03-17,152.21188354492188,186.3300018310547,186.77000427246094,185.50999450683594,185.58999633789062,98359500
2014-03-18,153.29833984375,187.66000366210938,187.91000366210938,186.50999450683594,186.7100067138672,101804600
2014-03-19,152.48146057128906,186.66000366210938,187.94000244140625,185.47000122070312,187.67999267578125,176267300
2014-03-20,153.37193298339844,187.75,187.88999938964844,185.9199981689453,186.25,117241000
2014-03-21,152.77703857421875,186.1999969482422,189.02000427246094,186.02999877929688,187.7100067138672,163128000
2014-03-24,152.14517211914062,185.42999267578125,187.07000732421875,184.6199951171875,186.83999633789062,121411000
2014-03-25,152.86732482910156,186.30999755859375,186.94000244140625,185.27000427246094,186.3699951171875,103852000
2014-03-26,151.7677459716797,184.97000122070312,187.33999633789062,184.9199981689453,187.0399932861328,119843000
2014-03-27,151.44778442382812,184.5800018310547,185.33999633789062,183.89999389648438,184.75,142383000
2014-03-28,152.1945037841797,185.49000549316406,186.4199981689453,185.0,185.11000061035156,101642000
2014-03-31,153.441650390625,187.00999450683594,187.3000030517578,185.52000427246094,186.6699981689453,99745000
2014-04-01,154.45907592773438,188.25,188.36000061035156,187.0,187.6199951171875,89193000
2014-04-02,154.97601318359375,188.8800048828125,189.1300048828125,188.13999938964844,188.49000549316406,78774000
2014-04-03,154.77081298828125,188.6300048828125,189.22000122070312,188.0500030517578,189.1699981689453,77435000
2014-04-04,152.94110107421875,186.39999389648438,189.6999969482422,186.10000610351562,189.66000366210938,169381000
2014-04-07,151.25088500976562,184.33999633789062,186.25999450683594,183.9600067138672,185.9499969482422,140803000
2014-04-08,151.87445068359375,185.10000610351562,185.39999389648438,183.58999633789062,184.25999450683594,112660000
2014-04-09,153.50726318359375,187.08999633789062,187.14999389648438,185.05999755859375,185.60000610351562,100254000
2014-04-10,150.28265380859375,183.16000366210938,187.1699981689453,182.92999267578125,187.0800018310547,172959000
2014-04-11,148.9289093017578,181.50999450683594,183.4199981689453,181.30999755859375,182.13999938964844,167251000
2014-04-14,150.10214233398438,182.94000244140625,183.3699951171875,181.44000244140625,182.92999267578125,132382000
2014-04-15,151.135986328125,184.1999969482422,184.3300018310547,181.50999450683594,183.32000732421875,157093000
2014-04-16,152.71957397460938,186.1300048828125,186.13999938964844,184.64999389648438,185.47000122070312,105197000
2014-04-17,152.93292236328125,186.38999938964844,186.91000366210938,185.55999755859375,185.8800048828125,105255000
2014-04-21,153.46620178222656,187.0399932861328,187.10000610351562,186.2100067138672,186.44000244140625,68329000
2014-04-22,154.16368103027344,187.88999938964844,188.39999389648438,187.1300048828125,187.22999572753906,85790000
2014-04-23,153.8026123046875,187.4499969482422,187.9199981689453,187.3000030517578,187.82000732421875,73869000
2014-04-24,154.11444091796875,187.8300018310547,188.38999938964844,186.92999267578125,188.3699951171875,88170000
2014-04-25,152.8508758544922,186.2899932861328,187.3300018310547,185.8699951171875,187.22000122070312,100380000
2014-04-28,153.33499145507812,186.8800048828125,187.69000244140625,184.9600067138672,187.0500030517578,135121000
2014-04-29,154.048828125,187.75,188.0399932861328,187.0800018310547,187.47999572753906,84098000
2014-04-30,154.5082550048828,188.30999755859375,188.5,187.17999267578125,187.44000244140625,101508000
2014-05-01,154.5247039794922,188.3300018310547,188.83999633789062,187.72999572753906,188.22000122070312,93019000
2014-05-02,154.3031463623047,188.05999755859375,189.13999938964844,187.77999877929688,188.30999755859375,98122000
2014-05-05,154.59852600097656,188.4199981689453,188.5500030517578,186.6199951171875,187.13999938964844,75883000
2014-05-06,153.25291442871094,186.77999877929688,188.1300048828125,186.74000549316406,188.0,85454000
2014-05-07,154.15550231933594,187.8800048828125,187.97000122070312,186.00999450683594,187.41000366210938,106500000
2014-05-08,153.99136352539062,187.67999267578125,189.0500030517578,187.0800018310547,187.7100067138672,93618000
2014-05-09,154.22108459472656,187.9600067138672,188.0399932861328,186.8300018310547,187.7100067138672,83679000
2014-05-12,155.72256469726562,189.7899932861328,189.8800048828125,188.0,188.8000030517578,86940000
2014-05-13,155.86207580566406,189.9600067138672,190.4199981689453,189.77000427246094,190.0399932861328,66454000
2014-05-14,155.1237030029297,189.05999755859375,189.8800048828125,188.7899932861328,189.7899932861328,72367000
2014-05-15,153.76158142089844,187.39999389648438,188.72000122070312,186.47999572753906,188.67999267578125,154956000
2014-05-16,154.29495239257812,188.0500030517578,188.1300048828125,186.72000122070312,187.50999450683594,97458000
2014-05-19,154.86106872558594,188.74000549316406,188.88999938964844,187.52000427246094,187.69000244140625,63839000
2014-05-20,153.8847198486328,187.5500030517578,188.6699981689453,187.07000732421875,188.64999389648438,111644000
2014-05-21,155.18106079101562,189.1300048828125,189.22000122070312,188.05999755859375,188.08999633789062,89093000
2014-05-22,155.5584716796875,189.58999633789062,189.97999572753906,188.86000061035156,189.17999267578125,61549000
2014-05-23,156.1820831298828,190.35000610351562,190.47999572753906,189.58999633789062,189.75999450683594,61092800
2014-05-27,157.14208984375,191.52000427246094,191.5800018310547,190.9499969482422,191.05999755859375,72010000
2014-05-28,157.02719116210938,191.3800048828125,191.82000732421875,191.05999755859375,191.52000427246094,66723000
2014-05-29,157.83949279785156,192.3699951171875,192.39999389648438,191.3300018310547,191.82000732421875,64377000
2014-05-30,158.0938262939453,192.67999267578125,192.8000030517578,192.02999877929688,192.19000244140625,76316000
2014-06-02,158.27435302734375,192.89999389648438,192.99000549316406,191.97000122070312,192.9499969482422,64656000
2014-06-03,158.1923065185547,192.8000030517578,192.89999389648438,192.25,192.42999267578125,65047000
2014-06-04,158.51234436035156,193.19000244140625,193.3000030517578,192.27000427246094,192.47000122070312,55529000
2014-06-05,159.5460968017578,194.4499969482422,194.64999389648438,192.6999969482422,193.41000366210938,92103000
2014-06-06,160.30921936035156,195.3800048828125,195.42999267578125,194.77999877929688,194.8699951171875,78696000
2014-06-09,160.4733123779297,195.5800018310547,196.0500030517578,195.1699981689453,195.35000610351562,65119000
2014-06-10,160.4897003173828,195.60000610351562,195.63999938964844,194.9199981689453,195.33999633789062,57129000
2014-06-11,159.9317626953125,194.9199981689453,195.1199951171875,194.47999572753906,194.89999389648438,68772000
2014-06-12,158.79945373535156,193.5399932861328,194.8000030517578,193.11000061035156,194.69000244140625,106350000
2014-06-13,159.28359985351562,194.1300048828125,194.32000732421875,193.3000030517578,193.9199981689453,82017000
2014-06-16,159.4148712158203,194.2899932861328,194.6999969482422,193.66000366210938,193.88999938964844,87424000
2014-06-17,159.85792541503906,194.8300018310547,194.97000122070312,193.80999755859375,194.02000427246094,84834000
2014-06-18,161.03121948242188,196.25999450683594,196.3699951171875,194.39999389648438,194.8300018310547,105267000
2014-06-19,161.2117156982422,196.47999572753906,196.60000610351562,195.8000030517578,196.42999267578125,85929000
2014-06-20,161.53907775878906,195.94000244140625,196.10000610351562,195.6999969482422,196.02999877929688,100587000
2014-06-23,161.4896240234375,195.8800048828125,196.0500030517578,195.52000427246094,195.99000549316406,70611000
2014-06-24,160.51675415039062,194.6999969482422,196.5,194.47999572753906,195.52999877929688,96237000
2014-06-25,161.24227905273438,195.5800018310547,195.77999877929688,194.25,194.2899932861328,82782000
2014-06-26,161.12681579589844,195.44000244140625,195.6300048828125,194.1300048828125,195.61000061035156,84312000
2014-06-27,161.44009399414062,195.82000732421875,195.8800048828125,194.88999938964844,194.97999572753906,71445100
2014-06-30,161.35763549804688,195.72000122070312,196.1699981689453,195.52999877929688,195.6999969482422,70201200
2014-07-01,162.43772888183594,197.02999877929688,197.6300048828125,196.1300048828125,196.1999969482422,90470000
2014-07-02,162.60252380371094,197.22999572753906,197.47999572753906,196.9600067138672,197.0500030517578,52475000
2014-07-03,163.4022674560547,198.1999969482422,198.2899932861328,197.63999938964844,197.7899932861328,52938800
2014-07-07,162.83340454101562,197.50999450683594,197.97999572753906,197.22000122070312,197.82000732421875,61696000
2014-07-08,161.78639221191406,196.24000549316406,197.22000122070312,195.75999450683594,197.14999389648438,108143000
2014-07-09,162.51187133789062,197.1199951171875,197.3000030517578,196.30999755859375,196.72999572753906,72992000
2014-07-10,161.86875915527344,196.33999633789062,196.86000061035156,195.05999755859375,195.22000122070312,99040000
2014-07-11,162.09144592285156,196.61000061035156,196.75,195.77999877929688,196.22000122070312,64243000
2014-07-14,162.90760803222656,197.60000610351562,197.86000061035156,197.44000244140625,197.61000061035156,58658000
2014-07-15,162.60252380371094,197.22999572753906,198.10000610351562,196.36000061035156,197.72000122070312,111307000
2014-07-16,163.20440673828125,197.9600067138672,198.25999450683594,197.4199981689453,198.11000061035156,79986400
2014-07-17,161.34942626953125,195.7100067138672,198.10000610351562,195.42999267578125,197.35000610351562,145398000
2014-07-18,162.99827575683594,197.7100067138672,197.91000366210938,196.24000549316406,196.35000610351562,124330000
2014-07-21,162.69320678710938,197.33999633789062,197.5,196.42999267578125,197.08999633789062,67592000
2014-07-22,163.4022674560547,198.1999969482422,198.55999755859375,197.8699951171875,198.00999450683594,67678000
2014-07-23,163.76502990722656,198.63999938964844,198.85000610351562,198.10000610351562,198.5,65612000
2014-07-24,163.77325439453125,198.64999389648438,199.05999755859375,198.4499969482422,198.8300018310547,56888000
2014-07-25,163.00656127929688,197.72000122070312,198.25999450683594,197.3300018310547,198.08999633789062,76837000
2014-07-28,163.0724639892578,197.8000030517578,198.08999633789062,196.6199951171875,197.75999450683594,69259000
2014-07-29,162.37171936035156,196.9499969482422,198.4499969482422,196.9199981689453,198.1699981689453,80466000
2014-07-30,162.39642333984375,196.97999572753906,197.91000366210938,196.16000366210938,197.64999389648438,104222000
2014-07-31,159.18942260742188,193.08999633789062,195.77999877929688,192.97000122070312,195.61000061035156,183479000
2014-08-01,158.70298767089844,192.5,193.75999450683594,191.57000732421875,192.55999755859375,189261000
2014-08-04,159.84896850585938,193.88999938964844,194.3000030517578,192.0500030517578,192.8699951171875,91340000
2014-08-05,158.2989959716797,192.00999450683594,193.60000610351562,191.30999755859375,193.10000610351562,152690000
2014-08-06,158.3485107421875,192.07000732421875,192.88999938964844,191.0800018310547,191.11000061035156,94818000
2014-08-07,157.49110412597656,191.02999877929688,193.1300048828125,190.5500030517578,192.94000244140625,135733000
2014-08-08,159.31300354003906,193.24000549316406,193.3699951171875,190.9499969482422,191.4600067138672,117014000
2014-08-11,159.77476501464844,193.8000030517578,194.66000366210938,193.7100067138672,193.97000122070312,74544000
2014-08-12,159.55218505859375,193.52999877929688,194.14999389648438,192.94000244140625,193.61000061035156,73632000
2014-08-13,160.63218688964844,194.83999633789062,195.05999755859375,193.9600067138672,194.2899932861328,69047000
2014-08-14,161.390625,195.75999450683594,195.75999450683594,194.97999572753906,195.16000366210938,57371000
2014-08-15,161.35763549804688,195.72000122070312,196.64999389648438,194.30999755859375,196.47000122070312,139951000
2014-08-18,162.70973205566406,197.36000061035156,197.4499969482422,196.69000244140625,196.8000030517578,75424000
2014-08-19,163.5588836669922,198.38999938964844,198.5399932861328,197.44000244140625,197.83999633789062,59135000
2014-08-20,163.99586486816406,198.9199981689453,199.16000366210938,198.0800018310547,198.1199951171875,72763000
2014-08-21,164.47396850585938,199.5,199.75999450683594,198.92999267578125,199.08999633789062,67791000
2014-08-22,164.2184600830078,199.19000244140625,199.69000244140625,198.74000549316406,199.33999633789062,76107000
2014-08-25,165.05113220214844,200.1999969482422,200.58999633789062,199.14999389648438,200.13999938964844,63855000
2014-08-26,165.15830993652344,200.3300018310547,200.82000732421875,200.27999877929688,200.3300018310547,47298000
2014-08-27,165.09231567382812,200.25,200.57000732421875,199.94000244140625,200.42999267578125,47874000
2014-08-28,165.00167846679688,200.13999938964844,200.27000427246094,199.38999938964844,199.58999633789062,58330000
2014-08-29,165.4716033935547,200.7100067138672,200.72999572753906,199.82000732421875,200.4499969482422,65907000
2014-09-02,165.38917541503906,200.61000061035156,201.0,199.86000061035156,200.97000122070312,72426000
2014-09-03,165.29843139648438,200.5,201.41000366210938,200.22000122070312,201.3800048828125,57462000
2014-09-04,165.05935668945312,200.2100067138672,201.5800018310547,199.66000366210938,200.83999633789062,85236000
2014-09-05,165.80137634277344,201.11000061035156,201.19000244140625,199.41000366210938,200.1699981689453,102177000
2014-09-08,165.37265014648438,200.58999633789062,201.2100067138672,200.0,200.9199981689453,64146000
2014-09-09,164.32562255859375,199.32000732421875,200.5500030517578,198.91000366210938,200.41000366210938,88591000
2014-09-10,164.94393920898438,200.07000732421875,200.1999969482422,198.77000427246094,199.42999267578125,67251000
2014-09-11,165.13351440429688,200.3000030517578,200.3300018310547,199.1199951171875,199.27000427246094,66774400
2014-09-12,164.1689453125,199.1300048828125,200.1199951171875,198.55999755859375,200.10000610351562,117409300
2014-09-15,164.04531860351562,198.97999572753906,199.32000732421875,198.3800048828125,199.16000366210938,76401000
2014-09-16,165.281982421875,200.47999572753906,200.83999633789062,198.5,198.61000061035156,116201000
2014-09-17,165.50454711914062,200.75,201.67999267578125,199.75,200.77000427246094,151266000
2014-09-18,166.38665771484375,201.82000732421875,201.85000610351562,201.10000610351562,201.36000061035156,94990000
2014-09-19,166.23675537109375,200.6999969482422,201.89999389648438,200.2899932861328,201.52000427246094,121649000
2014-09-22,164.95291137695312,199.14999389648438,200.3800048828125,198.72999572753906,200.35000610351562,125553000
2014-09-23,164.0087127685547,198.00999450683594,199.25999450683594,197.9499969482422,198.42999267578125,111393000
2014-09-24,165.29249572753906,199.55999755859375,199.69000244140625,197.52000427246094,198.0399932861328,107276000
2014-09-25,162.62539672851562,196.33999633789062,199.0500030517578,196.27000427246094,199.0399932861328,150300000
2014-09-26,163.91757202148438,197.89999389648438,198.38999938964844,196.4199981689453,196.6999969482422,103547000
2014-09-29,163.619384765625,197.5399932861328,197.88999938964844,196.0500030517578,196.1999969482422,95112000
2014-09-30,163.18875122070312,197.02000427246094,198.3000030517578,196.61000061035156,197.69000244140625,131302000
2014-10-01,160.9771728515625,194.35000610351562,196.77000427246094,193.91000366210938,196.6999969482422,177798000
2014-10-02,161.0020294189453,194.3800048828125,195.05999755859375,192.35000610351562,194.17999267578125,157285000
2014-10-03,162.77456665039062,196.52000427246094,196.94000244140625,195.0800018310547,195.67999267578125,121569000
2014-10-06,162.5841064453125,196.2899932861328,197.60000610351562,195.5800018310547,197.33999633789062,104778000
2014-10-07,160.07435607910156,193.25999450683594,195.72000122070312,193.22000122070312,195.27999877929688,147913000
2014-10-08,162.87399291992188,196.63999938964844,196.9199981689453,192.36000061035156,193.3699951171875,186461000
2014-10-09,159.64361572265625,192.74000549316406,196.60000610351562,192.5800018310547,196.3300018310547,210705000
2014-10-10,157.82142639160156,190.5399932861328,193.64999389648438,190.49000549316406,192.69000244140625,221909000
2014-10-13,155.22885131835938,187.41000366210938,191.14999389648438,187.3000030517578,190.4600067138672,230939000
2014-10-14,155.46908569335938,187.6999969482422,189.82000732421875,187.0399932861328,188.4199981689453,215847000
2014-10-15,154.4171142578125,186.42999267578125,187.69000244140625,181.9199981689453,185.16000366210938,380715000
2014-10-16,154.28466796875,186.27000427246094,187.5800018310547,182.88999938964844,183.05999755859375,270391000
2014-10-17,156.10684204101562,188.47000122070312,189.75,187.6199951171875,188.4199981689453,214625000
2014-10-20,157.6226348876953,190.3000030517578,190.4499969482422,188.07000732421875,188.1300048828125,130011000
2014-10-21,160.7452392578125,194.07000732421875,194.1999969482422,191.47999572753906,191.67999267578125,154949000
2014-10-22,159.60220336914062,192.69000244140625,194.91000366210938,192.61000061035156,194.41000366210938,151822000
2014-10-23,161.45762634277344,194.92999267578125,196.1999969482422,194.25999450683594,194.6199951171875,154944000
2014-10-24,162.69996643066406,196.42999267578125,196.49000549316406,194.49000549316406,195.25,117927000
2014-10-27,162.47634887695312,196.16000366210938,196.4499969482422,195.02999877929688,195.72999572753906,82954000
2014-10-28,164.33999633789062,198.41000366210938,198.4199981689453,196.72999572753906,196.82000732421875,106736000
2014-10-29,164.0915069580078,198.11000061035156,199.1199951171875,196.8000030517578,198.5500030517578,142557000
2014-10-30,165.1434783935547,199.3800048828125,199.9499969482422,197.39999389648438,197.5800018310547,113330000
2014-10-31,167.03192138671875,201.66000366210938,201.82000732421875,200.77000427246094,201.77999877929688,146903000
2014-11-03,167.1230926513672,201.77000427246094,202.4499969482422,201.30999755859375,201.9199981689453,93600000
2014-11-04,166.5432586669922,201.07000732421875,201.60000610351562,200.05999755859375,201.22999572753906,93343000
2014-11-05,167.59515380859375,202.33999633789062,202.58999633789062,201.4499969482422,202.5399932861328,91709000
2014-11-06,168.26608276367188,203.14999389648438,203.25999450683594,201.63999938964844,202.38999938964844,107089000
2014-11-07,168.42349243164062,203.33999633789062,203.60000610351562,202.61000061035156,203.1699981689453,89540000
2014-11-10,168.9535369873047,203.97999572753906,204.0399932861328,203.1300048828125,203.3800048828125,66319000
2014-11-11,169.11923217773438,204.17999267578125,204.30999755859375,203.64999389648438,204.05999755859375,54499400
2014-11-12,168.9369659423828,203.9600067138672,204.24000549316406,203.30999755859375,203.35000610351562,90120300
2014-11-13,169.12747192382812,204.19000244140625,204.8300018310547,203.2100067138672,204.16000366210938,85357900
2014-11-14,169.16888427734375,204.24000549316406,204.49000549316406,203.72000122070312,204.10000610351562,80417500
2014-11-17,169.27658081054688,204.3699951171875,204.5800018310547,203.64999389648438,203.85000610351562,80441000
2014-11-18,170.2539520263672,205.5500030517578,205.9199981689453,204.44000244140625,204.44000244140625,76068100
2014-11-19,169.98062133789062,205.22000122070312,205.5500030517578,204.3000030517578,205.30999755859375,82373000
2014-11-20,170.27879333496094,205.5800018310547,205.7100067138672,204.17999267578125,204.25999450683594,72840300
2014-11-21,171.18992614746094,206.67999267578125,207.83999633789062,205.97999572753906,207.63999938964844,142327300
2014-11-24,171.67034912109375,207.25999450683594,207.38999938964844,206.91000366210938,207.1699981689453,65880800
2014-11-25,171.54608154296875,207.11000061035156,207.7899932861328,206.8000030517578,207.5399932861328,79108300
2014-11-26,171.98509216308594,207.63999938964844,207.75999450683594,207.02999877929688,207.2899932861328,62167800
2014-11-28,171.62060546875,207.1999969482422,207.8699951171875,206.91000366210938,207.49000549316406,57890100
2014-12-01,170.42791748046875,205.75999450683594,206.5399932861328,205.3800048828125,206.39999389648438,103968400
2014-12-02,171.52951049804688,207.08999633789062,207.33999633789062,205.77999877929688,205.80999755859375,74507200
2014-12-03,172.1922149658203,207.88999938964844,208.14999389648438,207.10000610351562,207.3000030517578,68952000
2014-12-04,172.0016326904297,207.66000366210938,208.27000427246094,206.6999969482422,207.5399932861328,91316600
2014-12-05,172.28326416015625,208.0,208.47000122070312,207.5500030517578,207.8699951171875,91025500
2014-12-08,171.13192749023438,206.61000061035156,208.1199951171875,205.92999267578125,207.52000427246094,108588200
2014-12-09,171.0159912109375,206.47000122070312,206.60000610351562,203.91000366210938,204.3699951171875,125180100
2014-12-10,168.27435302734375,203.16000366210938,205.97999572753906,202.92999267578125,205.91000366210938,159856400
2014-12-11,169.12747192382812,204.19000244140625,206.19000244140625,203.7100067138672,203.8800048828125,159012800
2014-12-12,166.3941192626953,200.88999938964844,203.82000732421875,200.85000610351562,202.63999938964844,202330200
2014-12-15,165.25115966796875,199.50999450683594,202.52999877929688,198.77999877929688,201.97999572753906,189965800
2014-12-16,163.92584228515625,197.91000366210938,202.39999389648438,197.86000061035156,198.5800018310547,259543800
2014-12-17,167.13958740234375,201.7899932861328,202.33999633789062,198.2899932861328,198.44000244140625,253910100
2014-12-18,171.2727508544922,206.77999877929688,212.97000122070312,203.9199981689453,204.74000549316406,257633900
2014-12-19,172.00149536132812,206.52000427246094,207.3300018310547,205.61000061035156,206.42999267578125,245084600
2014-12-22,172.792724609375,207.47000122070312,207.47000122070312,206.4600067138672,206.75,148318900
2014-12-23,173.02590942382812,207.75,208.22999572753906,207.39999389648438,208.1699981689453,122167900
2014-12-24,173.04254150390625,207.77000427246094,208.33999633789062,207.72000122070312,208.02000427246094,42963400
2014-12-26,173.60061645507812,208.44000244140625,208.85000610351562,208.25,208.30999755859375,57326700
2014-12-29,173.83380126953125,208.72000122070312,208.97000122070312,208.13999938964844,208.22000122070312,79643900
2014-12-30,172.90103149414062,207.60000610351562,208.3699951171875,207.50999450683594,208.2100067138672,73540800
2014-12-31,171.18528747558594,205.5399932861328,208.19000244140625,205.38999938964844,207.99000549316406,130333800
2015-01-02,171.0936737060547,205.42999267578125,206.8800048828125,204.17999267578125,206.3800048828125,121465900
2015-01-05,168.00379943847656,201.72000122070312,204.3699951171875,201.35000610351562,204.1699981689453,169632600
2015-01-06,166.42135620117188,199.82000732421875,202.72000122070312,198.86000061035156,202.08999633789062,209151400
2015-01-07,168.4951629638672,202.30999755859375,202.72000122070312,200.8800048828125,201.4199981689453,125346700
2015-01-08,171.48512268066406,205.89999389648438,206.16000366210938,203.99000549316406,204.00999450683594,147217800
2015-01-09,170.11087036132812,204.25,206.4199981689453,203.50999450683594,206.39999389648438,158567300
2015-01-12,168.7783660888672,202.64999389648438,204.60000610351562,201.9199981689453,204.41000366210938,144396100
2015-01-13,168.3035888671875,202.0800018310547,205.47999572753906,200.50999450683594,204.1199951171875,214553300
2015-01-14,167.28756713867188,200.86000061035156,201.10000610351562,198.57000732421875,199.64999389648438,192991100
2015-01-15,165.7550811767578,199.02000427246094,202.00999450683594,198.8800048828125,201.6300048828125,176613900
2015-01-16,167.9288330078125,201.6300048828125,201.82000732421875,198.5500030517578,198.77000427246094,211879600
2015-01-20,168.2869415283203,202.05999755859375,202.72000122070312,200.1699981689453,202.39999389648438,130991100
2015-01-21,169.13648986816406,203.0800018310547,203.66000366210938,200.94000244140625,201.5,122942700
2015-01-22,171.65174865722656,206.10000610351562,206.25999450683594,202.3300018310547,203.99000549316406,174356000
2015-01-23,170.7105712890625,204.97000122070312,206.10000610351562,204.80999755859375,205.7899932861328,117516800
2015-01-26,171.11032104492188,205.4499969482422,205.55999755859375,203.85000610351562,204.7100067138672,92009700
2015-01-27,168.85333251953125,202.74000549316406,204.1199951171875,201.74000549316406,202.97000122070312,134044600
2015-01-28,166.68788146972656,200.13999938964844,204.2899932861328,199.91000366210938,204.1699981689453,168514300
2015-01-29,168.2287139892578,201.99000549316406,202.3000030517578,198.67999267578125,200.3800048828125,173585400
2015-01-30,166.1132049560547,199.4499969482422,202.1699981689453,199.1300048828125,200.57000732421875,197729700
2015-02-02,168.17039489746094,201.9199981689453,202.02999877929688,197.86000061035156,200.0500030517578,163107000
2015-02-03,170.60232543945312,204.83999633789062,204.85000610351562,202.5500030517578,203.0,124212900
2015-02-04,169.95262145996094,204.05999755859375,205.3800048828125,203.50999450683594,203.9199981689453,134306700
2015-02-05,171.6683807373047,206.1199951171875,206.3000030517578,204.77000427246094,204.86000061035156,97953200
